time;density;fluid_temperature;mass_flow;sensorId;sensor_fault_flags;sp_internal_label;timestamp;volume_flow
1594045265821;46.5302;13.188;1.364;flowrate02;0.8962;;1.594045265821E12;7.6336
1594045266713;47.9845;14.8902;4.0806;flowrate02;0.2499;;1.594045266713E12;7.2128
1594045267477;43.2342;12.7162;3.7592;flowrate02;0.5776;;1.594045267477E12;6.2308
1594045268004;42.6868;13.0207;3.5943;flowrate02;0.4997;;1.594045268004E12;4.7991
1594045268794;47.5506;14.5652;9.404;flowrate02;0.5683;;1.594045268794E12;4.3224
1594045269790;40.4882;14.7873;4.6596;flowrate02;0.4754;;1.59404526979E12;4.2322
1594045270381;43.4921;10.1833;9.1957;flowrate02;0.4081;;1.594045270381E12;4.4659
1594045271145;41.8781;12.7222;2.4985;flowrate02;0.5757;;1.594045271145E12;5.8236
1594045271896;42.6371;13.2708;6.4601;flowrate02;0.2845;;1.594045271896E12;5.6634
1594045272759;44.021;14.5217;8.9005;flowrate02;0.6922;;1.594045272759E12;4.6949
1594045273537;47.8031;12.2447;4.1408;flowrate02;0.9671;;1.594045273537E12;0.213
1594045274350;45.3667;14.5944;0.8576;flowrate02;0.1483;;1.59404527435E12;0.3412
1594045275093;45.1786;13.8379;9.6135;flowrate02;0.7181;;1.594045275093E12;0.9757
1594045275932;46.4361;10.8816;9.238;flowrate02;0.2259;;1.594045275932E12;0.1463
1594045276620;47.2429;10.3186;0.2708;flowrate02;0.481;;1.59404527662E12;0.7672
1594045277512;45.2743;10.0445;8.9124;flowrate02;0.2112;;1.594045277512E12;0.9766
1594045278021;41.394;11.3958;2.8619;flowrate02;0.4608;;1.594045278021E12;0.5
1594045279452;47.8847;11.8476;5.8463;flowrate02;0.9354;;1.594045279452E12;7.3557
1594045280212;42.3863;13.7825;7.2051;flowrate02;0.5568;;1.594045280212E12;7.509
1594045281046;49.2405;11.8588;7.9268;flowrate02;0.6476;;1.594045281046E12;6.1813
1594045281728;44.83;14.3094;9.5608;flowrate02;0.2035;;1.594045281728E12;7.3114
1594045282338;44.9241;12.8666;4.0195;flowrate02;0.167;;1.594045282338E12;7.397
1594045283331;42.783;11.3995;2.6563;flowrate02;0.7962;;1.594045283331E12;6.1518
1594045283835;42.3183;12.4984;6.284;flowrate02;0.3212;;1.594045283835E12;7.6722
1594045284749;40.3378;13.0917;1.3901;flowrate02;0.6327;;1.594045284749E12;7.14
1594045285404;40.8353;11.8748;9.981;flowrate02;0.7695;;1.594045285404E12;6.5785
1594045285935;41.7755;10.9045;4.6822;flowrate02;0.8845;;1.594045285935E12;7.5366
1594045286687;44.7371;10.0876;0.7861;flowrate02;0.2841;;1.594045286687E12;7.9885
1594045287319;44.8623;11.9043;2.1307;flowrate02;0.5343;;1.594045287319E12;7.4672
1594045288217;48.4981;13.3541;4.4168;flowrate02;0.1759;;1.594045288217E12;7.5451
1594045289164;41.9659;12.9317;7.2204;flowrate02;0.0759;;1.594045289164E12;7.9208
1594045289670;41.769;12.737;6.6348;flowrate02;0.7885;;1.59404528967E12;6.9675
1594045290277;42.4654;11.0736;8.2195;flowrate02;0.491;;1.594045290277E12;7.2246
1594045291165;49.216;13.8608;2.4092;flowrate02;0.2739;;1.594045291165E12;7.153
1594045291678;46.2567;12.9661;0.7999;flowrate02;0.0958;;1.594045291678E12;6.6801
1594045292222;44.7584;12.5085;2.24;flowrate02;0.3408;;1.594045292222E12;6.0705
1594045293043;42.6529;13.1977;8.2906;flowrate02;0.1202;;1.594045293043E12;7.228
1594045293895;41.9825;11.9006;6.8976;flowrate02;0.4177;;1.594045293895E12;6.0075
1594045294560;45.5743;12.0422;2.5973;flowrate02;0.7428;;1.59404529456E12;4.3445
1594045295441;44.258;11.7794;1.7256;flowrate02;0.9862;;1.594045295441E12;5.1674
1594045296326;44.2912;11.5936;0.7244;flowrate02;0.008;;1.594045296326E12;5.2223
1594045297115;42.8495;13.7367;0.3019;flowrate02;0.4623;;1.594045297115E12;4.4355
1594045297894;47.1252;13.4764;3.8457;flowrate02;0.8849;;1.594045297894E12;5.4127
1594045298824;47.164;11.9968;8.7983;flowrate02;0.3776;;1.594045298824E12;5.4767
1594045299666;42.1729;13.0443;1.5877;flowrate02;0.3644;;1.594045299666E12;0.0963
1594045300629;43.2864;13.7197;5.5151;flowrate02;0.1413;;1.594045300629E12;0.2661
1594045301588;46.3452;14.0216;8.0035;flowrate02;0.1196;;1.594045301588E12;0.0147
1594045302187;49.7484;12.8252;0.4964;flowrate02;0.9431;;1.594045302187E12;0.15
1594045303158;49.6273;12.0439;5.2861;flowrate02;0.9491;;1.594045303158E12;0.8293
1594045303844;49.7084;13.0007;3.1082;flowrate02;0.4544;;1.594045303844E12;0.6257
1594045304450;41.5665;13.4596;0.0523;flowrate02;0.0905;;1.59404530445E12;0.9151
1594045305998;47.5654;13.4808;8.2501;flowrate02;0.6454;;1.594045305998E12;7.4309
1594045306858;48.4766;11.0082;6.739;flowrate02;0.997;;1.594045306858E12;7.0475
1594045307513;43.7069;14.0541;6.2872;flowrate02;0.9811;;1.594045307513E12;7.1559
1594045308337;42.8645;11.8103;5.8207;flowrate02;0.3413;;1.594045308337E12;7.2913
1594045309044;41.3368;12.6283;6.6678;flowrate02;0.4012;;1.594045309044E12;6.6626
1594045309707;47.0954;10.2229;6.9479;flowrate02;0.7115;;1.594045309707E12;7.4304
1594045310545;43.9317;10.2728;8.8999;flowrate02;0.1938;;1.594045310545E12;7.3914
1594045311376;45.535;13.0272;0.3167;flowrate02;0.6247;;1.594045311376E12;6.7704
1594045312261;45.1229;13.5649;7.4979;flowrate02;0.2149;;1.594045312261E12;6.6841
1594045313039;48.3625;12.6304;3.4459;flowrate02;0.3848;;1.594045313039E12;6.9076
1594045313765;46.0507;10.0237;4.6175;flowrate02;0.9089;;1.594045313765E12;7.7236
1594045314668;44.2137;13.2746;5.7027;flowrate02;0.7817;;1.594045314668E12;7.0783
1594045315561;49.3445;12.5583;7.3248;flowrate02;0.4747;;1.594045315561E12;7.8258
1594045316469;41.8771;11.9247;3.2981;flowrate02;0.3538;;1.594045316469E12;7.7448
1594045317416;46.7568;12.9528;7.2932;flowrate02;0.982;;1.594045317416E12;7.053
1594045318345;45.765;10.6333;2.7596;flowrate02;0.6595;;1.594045318345E12;7.8948
1594045319342;46.5414;10.1243;2.7206;flowrate02;0.6537;;1.594045319342E12;6.6024
1594045320336;48.965;12.8171;9.0672;flowrate02;0.8086;;1.594045320336E12;7.9874
1594045321041;41.3935;13.0157;3.4548;flowrate02;0.2304;;1.594045321041E12;4.715
1594045321637;47.7526;11.3723;4.4636;flowrate02;0.0438;;1.594045321637E12;5.6263
1594045322406;42.142;12.7277;5.8022;flowrate02;0.8653;;1.594045322406E12;4.8005
1594045323071;44.7115;14.761;7.4658;flowrate02;0.9288;;1.594045323071E12;4.7204
1594045324030;42.4367;12.6719;7.8937;flowrate02;0.3484;;1.59404532403E12;4.0798
1594045324635;44.5455;10.7364;6.6326;flowrate02;0.247;;1.594045324635E12;4.3949
1594045325408;45.9605;10.8735;6.4373;flowrate02;0.332;;1.594045325408E12;5.9689
1594045326217;48.5343;14.8861;6.2831;flowrate02;0.9434;;1.594045326217E12;0.1965
1594045326896;47.7991;10.9334;2.3849;flowrate02;0.2698;;1.594045326896E12;0.7415
1594045327841;44.9203;13.5535;8.5066;flowrate02;0.816;;1.594045327841E12;0.3798
1594045328713;42.6534;13.8165;4.6933;flowrate02;0.8416;;1.594045328713E12;0.7966
1594045329390;43.6467;12.377;7.6111;flowrate02;0.4841;;1.59404532939E12;0.8459
1594045330038;43.7148;14.4802;5.7103;flowrate02;0.0243;;1.594045330038E12;0.6741
1594045330900;43.3926;11.8395;5.5818;flowrate02;0.7988;;1.5940453309E12;0.2453
1594045332152;40.9344;11.1644;8.5408;flowrate02;0.6905;;1.594045332152E12;7.9743
1594045332957;46.162;10.0548;4.3822;flowrate02;0.0316;;1.594045332957E12;6.3233
1594045333806;46.8158;10.8707;0.3519;flowrate02;0.6393;;1.594045333806E12;6.5035
1594045334429;42.4364;12.9959;8.0497;flowrate02;0.1445;;1.594045334429E12;6.2506
1594045335289;41.9853;12.4696;7.3016;flowrate02;0.4404;;1.594045335289E12;6.8765
1594045335965;46.5538;14.471;2.7931;flowrate02;0.3425;;1.594045335965E12;6.755
1594045336809;43.9249;10.9617;7.4822;flowrate02;0.0424;;1.594045336809E12;7.155
1594045337482;44.2511;13.1319;0.7757;flowrate02;0.1012;;1.594045337482E12;6.3814
1594045338204;47.1959;12.5171;0.872;flowrate02;0.0515;;1.594045338204E12;6.3747
1594045338714;49.7105;13.4057;5.3058;flowrate02;0.4868;;1.594045338714E12;7.4691
1594045339481;46.0737;14.0273;7.203;flowrate02;0.2356;;1.594045339481E12;6.7378
1594045340159;48.7865;10.5212;4.9066;flowrate02;0.9216;;1.594045340159E12;7.1548
1594045340776;44.1252;12.3987;8.3555;flowrate02;0.596;;1.594045340776E12;7.0025
1594045341331;44.9115;14.2771;7.5978;flowrate02;0.526;;1.594045341331E12;7.5927
1594045341995;45.2891;13.7172;5.365;flowrate02;0.2302;;1.594045341995E12;7.9566
1594045342799;49.3594;14.2048;6.9039;flowrate02;0.7903;;1.594045342799E12;7.8163
1594045343512;47.401;14.6365;7.4055;flowrate02;0.8051;;1.594045343512E12;6.2909
1594045344089;43.7039;13.6143;8.0808;flowrate02;0.9167;;1.594045344089E12;7.9004
1594045344625;48.8005;10.9321;1.7522;flowrate02;0.3597;;1.594045344625E12;7.711
1594045345378;48.3747;12.2906;8.0812;flowrate02;0.6428;;1.594045345378E12;7.5319
1594045346100;48.1559;14.5659;7.3069;flowrate02;0.1543;;1.5940453461E12;6.0835
1594045346795;41.8679;11.4219;0.4095;flowrate02;0.4372;;1.594045346795E12;6.1203
1594045347666;45.4824;10.907;6.9212;flowrate02;0.6167;;1.594045347666E12;5.3114
1594045348535;43.4097;13.564;6.5562;flowrate02;0.4654;;1.594045348535E12;5.9466
1594045349120;41.5491;14.921;4.6161;flowrate02;0.0542;;1.59404534912E12;5.6282
1594045349957;41.4388;14.9747;7.7752;flowrate02;0.8029;;1.594045349957E12;5.2297
1594045350497;43.5775;11.2916;6.5591;flowrate02;0.6033;;1.594045350497E12;4.4067
1594045351417;48.225;14.6275;3.9327;flowrate02;0.7317;;1.594045351417E12;4.4699
1594045352314;46.9299;11.0793;0.0333;flowrate02;0.9803;;1.594045352314E12;5.3683
1594045353246;40.0886;14.3157;2.7083;flowrate02;0.1599;;1.594045353246E12;0.9945
1594045354012;47.0352;10.7958;2.8604;flowrate02;0.5226;;1.594045354012E12;0.6882
1594045354671;44.1368;12.9113;0.9883;flowrate02;0.8636;;1.594045354671E12;0.812
1594045355591;49.273;10.7139;9.0967;flowrate02;0.0476;;1.594045355591E12;0.7953
1594045356457;48.0712;11.5084;7.6082;flowrate02;0.3271;;1.594045356457E12;0.6704
1594045357428;40.1557;14.0275;2.1165;flowrate02;0.3975;;1.594045357428E12;0.7897
1594045357945;44.6149;13.5638;0.1693;flowrate02;0.9841;;1.594045357945E12;0.4125
1594045359577;43.6498;13.678;7.2649;flowrate02;0.6141;;1.594045359577E12;6.6403
1594045360430;47.3983;12.487;9.2765;flowrate02;0.9946;;1.59404536043E12;6.4879
1594045361203;46.6432;12.489;6.4746;flowrate02;0.353;;1.594045361203E12;7.8114
1594045362069;49.9672;10.4183;7.7833;flowrate02;0.7734;;1.594045362069E12;6.8105
1594045362640;46.6963;10.8042;1.999;flowrate02;0.986;;1.59404536264E12;7.2692
1594045363182;43.9392;14.1905;5.348;flowrate02;0.0799;;1.594045363182E12;6.4721
1594045363903;49.6528;14.3235;5.6442;flowrate02;0.3671;;1.594045363903E12;6.5865
1594045364750;49.5246;12.9593;5.4288;flowrate02;0.9323;;1.59404536475E12;7.5906
1594045365321;40.3003;13.9361;0.5551;flowrate02;0.1836;;1.594045365321E12;6.8634
1594045366278;40.7236;10.5222;1.6959;flowrate02;0.0894;;1.594045366278E12;6.8809
1594045366922;43.9558;11.3042;1.2131;flowrate02;0.3623;;1.594045366922E12;7.44
1594045367529;45.8636;12.4652;8.4155;flowrate02;0.6125;;1.594045367529E12;6.2613
1594045368152;43.0506;13.93;2.3656;flowrate02;0.031;;1.594045368152E12;7.7773
1594045368829;49.8787;13.5794;7.6305;flowrate02;0.6434;;1.594045368829E12;6.9447
1594045369662;49.9502;10.7436;2.1828;flowrate02;0.8861;;1.594045369662E12;6.3426
1594045370331;49.2832;11.29;8.7032;flowrate02;0.1801;;1.594045370331E12;7.3121
1594045371142;44.376;13.5658;9.1175;flowrate02;0.5307;;1.594045371142E12;7.8028
1594045372025;41.345;11.5189;0.0205;flowrate02;0.2813;;1.594045372025E12;7.7218
1594045372709;41.9126;12.4673;5.3439;flowrate02;0.9115;;1.594045372709E12;6.5207
1594045373291;40.9949;14.5659;1.2257;flowrate02;0.845;;1.594045373291E12;7.1479
1594045374062;44.7509;13.2864;3.9247;flowrate02;0.5999;;1.594045374062E12;7.9135
1594045374671;48.7885;11.3848;8.3307;flowrate02;0.2822;;1.594045374671E12;5.3215
1594045375554;49.6118;11.7419;8.1826;flowrate02;0.4781;;1.594045375554E12;4.495
1594045376323;40.2969;13.4541;5.3661;flowrate02;0.0092;;1.594045376323E12;4.4581
1594045377277;42.8516;14.4459;3.3463;flowrate02;0.7578;;1.594045377277E12;4.847
1594045377951;46.9666;14.2147;0.0059;flowrate02;0.5116;;1.594045377951E12;4.1815
1594045378615;43.1995;13.0766;5.1452;flowrate02;0.9856;;1.594045378615E12;5.979
1594045379501;44.3663;13.4544;7.8142;flowrate02;0.665;;1.594045379501E12;4.7829
1594045380429;47.1219;12.2957;2.4181;flowrate02;0.2785;;1.594045380429E12;0.9123
1594045381350;40.2055;10.7588;9.621;flowrate02;0.2351;;1.59404538135E12;0.1447
1594045381974;46.1442;12.1277;0.2847;flowrate02;0.957;;1.594045381974E12;0.7123
1594045382592;49.2394;10.1932;9.0591;flowrate02;0.8082;;1.594045382592E12;0.5823
1594045383523;44.8392;14.2571;3.3435;flowrate02;0.6522;;1.594045383523E12;0.8789
1594045384333;48.6092;14.2001;5.7786;flowrate02;0.4267;;1.594045384333E12;0.4657
1594045385273;49.8924;13.5238;0.5734;flowrate02;0.9928;;1.594045385273E12;0.2259
1594045387060;47.0419;13.5526;3.3613;flowrate02;0.6209;;1.59404538706E12;7.1114
1594045387985;46.472;13.1397;3.0315;flowrate02;0.9332;;1.594045387985E12;7.649
1594045388770;47.1447;11.3462;6.848;flowrate02;0.3424;;1.59404538877E12;6.0514
1594045389617;46.9179;11.3044;4.4872;flowrate02;0.4515;;1.594045389617E12;6.1727
1594045390491;47.5891;13.9763;1.1969;flowrate02;0.1244;;1.594045390491E12;7.2655
1594045391248;46.8774;14.8512;3.2712;flowrate02;0.6943;;1.594045391248E12;6.5744
1594045391820;42.8379;10.8766;0.3289;flowrate02;0.0295;;1.59404539182E12;6.6175
1594045392433;45.8621;10.8161;9.8527;flowrate02;0.1137;;1.594045392433E12;6.4964
1594045393005;42.0927;12.2943;3.8806;flowrate02;0.1074;;1.594045393005E12;7.1337
1594045393726;47.7099;10.8109;9.9998;flowrate02;0.8555;;1.594045393726E12;6.6136
1594045394402;46.9639;11.3777;0.8609;flowrate02;0.9985;;1.594045394402E12;7.5203
1594045395034;43.5719;11.3463;3.3945;flowrate02;0.7089;;1.594045395034E12;7.8946
1594045395549;42.896;11.4432;2.3476;flowrate02;0.3896;;1.594045395549E12;6.0234
1594045396437;47.2991;11.7348;4.8504;flowrate02;0.6084;;1.594045396437E12;6.3993
1594045397180;42.3281;13.0697;8.7089;flowrate02;0.4936;;1.59404539718E12;6.4688
1594045397724;44.0073;12.4884;1.9315;flowrate02;0.7207;;1.594045397724E12;7.8148
1594045398335;45.9015;10.0263;5.9158;flowrate02;0.9007;;1.594045398335E12;6.923
1594045399232;45.1989;11.6851;2.954;flowrate02;0.0196;;1.594045399232E12;6.5641
1594045400160;40.5103;10.3432;3.9253;flowrate02;0.6695;;1.59404540016E12;6.0989
1594045401062;43.219;14.2322;1.742;flowrate02;0.3219;;1.594045401062E12;6.9425
1594045401778;41.6595;13.7575;2.2463;flowrate02;0.6209;;1.594045401778E12;7.4742
1594045402474;48.6218;14.2949;5.8261;flowrate02;0.6607;;1.594045402474E12;5.2905
1594045403131;40.2818;12.4577;1.3187;flowrate02;0.5044;;1.594045403131E12;4.0746
1594045403865;42.8887;11.0487;8.2509;flowrate02;0.636;;1.594045403865E12;5.846
1594045404477;46.9606;11.4613;6.6862;flowrate02;0.1619;;1.594045404477E12;5.4012
1594045405158;47.0447;11.87;7.0843;flowrate02;0.7868;;1.594045405158E12;4.4024
1594045405918;46.3066;12.0281;7.8536;flowrate02;0.4604;;1.594045405918E12;5.3406
1594045406678;42.2756;13.8002;2.8944;flowrate02;0.7738;;1.594045406678E12;4.1798
1594045407599;41.2015;12.464;7.7004;flowrate02;0.6461;;1.594045407599E12;0.9005
1594045408583;49.4061;12.6458;1.7191;flowrate02;0.1648;;1.594045408583E12;0.9944
1594045409095;46.6984;10.2251;7.165;flowrate02;0.7392;;1.594045409095E12;0.9364
1594045409621;49.833;10.1469;7.7702;flowrate02;0.2495;;1.594045409621E12;0.2882
1594045410164;40.791;11.9024;5.1904;flowrate02;0.5857;;1.594045410164E12;0.2691
1594045410902;45.5119;11.8331;6.6862;flowrate02;0.6369;;1.594045410902E12;0.2046
1594045411663;49.0345;13.9492;5.4859;flowrate02;0.4743;;1.594045411663E12;0.1377
1594045412427;41.2326;14.2414;1.5108;flowrate02;0.4456;;1.594045412427E12;0.813
1594045413866;40.4174;14.6998;0.1435;flowrate02;0.6567;;1.594045413866E12;7.6501
1594045414425;49.5288;13.2264;1.6849;flowrate02;0.8978;;1.594045414425E12;6.7054
1594045415099;47.0103;13.6022;9.4728;flowrate02;0.351;;1.594045415099E12;6.388
1594045415715;40.0777;14.9097;1.6961;flowrate02;0.7645;;1.594045415715E12;6.9211
1594045416238;42.1199;12.7153;7.2753;flowrate02;0.6187;;1.594045416238E12;7.1383
1594045417112;48.7636;10.0632;4.1619;flowrate02;0.7598;;1.594045417112E12;7.929
1594045417836;44.0739;10.4753;9.1539;flowrate02;0.949;;1.594045417836E12;6.6935
1594045418478;41.1912;13.1978;0.0733;flowrate02;0.9809;;1.594045418478E12;6.0371
1594045419340;41.7866;12.8569;7.0963;flowrate02;0.1361;;1.59404541934E12;6.8033
1594045420072;45.3138;11.5274;1.7998;flowrate02;0.3875;;1.594045420072E12;6.6967
